크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 1월 30일,본오동,교촌치킨-사동2호점,gp**님,2021년 1월 30일,교촌오리지날/1(사이드 메뉴(쫀드칸꽈배기（시나몬슈가）)),진심꽈배기가 숨은 맛집입니닷 존맛탱!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b62cc27050d52c27362305de284bee85_tn.jpg
2021년 1월 29일,본오동,교촌치킨-사동2호점,ez**님,2021년 1월 29일,"교촌리얼후라이드/1,교촌레드오리지날/1",오늘은 이상하리만큼 교촌의 맛? 못 느끼고 오롯 닭튀김....고민하다가 올려요. 오늘은 맛을 못 찾았네요.,4,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/dad2ab17e6d3da019eaf7db8e5889928_tn.jpg
2021년 1월 28일,본오동,교촌치킨-사동2호점,P8**님,2021년 1월 28일,교촌허니오리지날/1(사이드 메뉴(교촌퐁듀치즈볼)),엄마아빠가 교촌치킨만 먹어서 오늘도 주문했는데 맛있네요 많이 파세용,5,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/08afd13250fe85194af6b99b081c15cd_tn.jpg
2021년 1월 27일,본오동,교촌치킨-사동2호점,ya**님,2021년 1월 27일,교촌콤보/1(사이드 메뉴(교촌웨지감자（세트）)),제가 잘 못 시킨건지 예전에 먹던거 생각해서 시켰는데 작은 상자가 와서 깜놀했네요. 그나마 웻지감자랑 같이 시키길 다행이네요ㅋㅋ 그래도 치킨은 교촌이니까 맛있어요.^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 25일,본오동,교촌치킨-사동2호점,mi**님,2021년 1월 25일,교촌반반오리지날/1,먼저 닭  조리후 두었다가 양념바로 해서  보내시나요?조리 했으면 따뜻해야 되는거 아닌가요?다 식어서 먹기 불편 합니다.,1,1,1,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/e12b671faad5624d0c10ed4e9657f2ce_tn.jpg
2021년 1월 25일,본오동,교촌치킨-사동2호점,pi**님,2021년 1월 25일,"교촌오리지날/1(사이드 메뉴(선택안함)),교촌레드오리지날/1(사이드 메뉴(선택안함)),교촌웨지감자/1,콜라（1.25L）사이즈업/1",매우 친철하고 배송도빨라요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 25일,본오동,교촌치킨-사동2호점,ha**님,2021년 1월 25일,"교촌레허반반순살/1(사이드 메뉴(교촌웨지감자（세트）,칩카사바))",양념은 역시 교촌이,5,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 25일,본오동,교촌치킨-사동2호점,j8**님,2021년 1월 25일,"교촌레드콤보/1,교촌허니콤보/1(사이드 메뉴(교촌웨지감자（세트）))",너무 많있게 먹었습니다,5,4,3,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 24일,본오동,교촌치킨-사동2호점,al**님,2021년 1월 24일,교촌시그니처순살세트/1,진심 다시는 안시킨다..이건뭐 최악이네.,1,1,1,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 24일,본오동,교촌치킨-사동2호점,aa**님,2021년 1월 24일,교촌허니순살[R]/1(사이드 메뉴(선택안함)),맛있었습니다 감사합니다,5,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 23일,본오동,교촌치킨-사동2호점,da**님,2021년 1월 23일,교촌반반순살[R]/1,배달이 너무 최악이네요.차가워요 치킨이.배달원도 인사도 없이 마스크도 없이,3,4,1,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 23일,본오동,교촌치킨-사동2호점,se**님,2021년 1월 23일,"교촌콤보/1,교촌웨지감자/1",교촌은 항상 맛있지만 배달이 너무느립니다..교촌은 웨지감자가 맛있는데 가격에 비해 감자 양이 적어서 아쉬움,5,4,3,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 20일,본오동,교촌치킨-사동2호점,je**님,2021년 1월 20일,교촌허니오리지날/1(사이드 메뉴(교촌궁중닭갈비볶음밥（간장맛）)),맛있어요 배달도 적당하구요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/01826b5c245cabce6f4f657f0802d343_tn.jpg
2021년 1월 20일,본오동,교촌치킨-사동2호점,le**님,2021년 1월 20일,교촌허니오리지날/1(사이드 메뉴(선택안함)),양이 조금 적어진 것같아요ㅜ,5,3,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0b70e9b26ec963017ad4670f018b41de_tn.jpg
2021년 1월 20일,본오동,교촌치킨-사동2호점,mu**님,2021년 1월 20일,교촌시그니처세트/1(사이드 메뉴(선택안함)),언제나 교촌은 최고입니다.,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/9919d947a25a06c41f73d693331bdd82_tn.jpg
2021년 1월 17일,본오동,교촌치킨-사동2호점,ki**님,2021년 1월 17일,교촌반반콤보/1,맛잇게잘먹았어욤..~,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 16일,본오동,교촌치킨-사동2호점,fa**님,2021년 1월 16일,교촌레허반반순살/1(사이드 메뉴(선택안함)),역시최애치킨 너무맛있어요!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/2a58f8fcc51d433a1e3677208c6ea7a9_tn.jpg
2021년 1월 16일,본오동,교촌치킨-사동2호점,yn**님,2021년 1월 16일,"교촌리얼후라이드/1(사이드 메뉴(교촌웨지감자（세트）,교촌퐁듀치즈볼)),교촌콤보/1",맛있어요빠진 음식 배달 바로 해주셔서 감사합니다 !,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a46d21a4c371443ae0b926577ac6e4e0_tn.jpg
2021년 1월 16일,본오동,교촌치킨-사동2호점,bb**님,2021년 1월 16일,"교촌레드콤보/1,교촌소이살살/1",소이살살 품절 아쉽네요,5,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 16일,본오동,교촌치킨-사동2호점,dh**님,2021년 1월 16일,교촌레드콤보/1,2가지 요청했는데 완전 개무시 당함~지난번 주문때 양념이 살짝 묻어있으니 농도가 딱 좋아 아주 맛있게 먹었기에 이번에도 '양념약하게' 그리고 쿠폰북은 문앞에 놓아둘테니 각티슈 보내달라고 했는데 요청란에 기재했는데 메모나 문자 하나도 없이 그냥 개무시하고 배달~ 양념은 평소보다 더 많이 아주 떡칠을 해서 보냄 기분도 상하고 맛도 없어 반은 남김~ 다시는..,1,1,3,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 14일,본오동,교촌치킨-사동2호점,ma**님,2021년 1월 14일,교촌반반오리지날/1(사이드 메뉴(선택안함)),배달날씨풀렸었지만 아직 춥고 미끄러운데 배달 잘해주셔서감사합니다맛있게 먹었지만 저번게더 맛났었습니다(레드양념이밑에 쫌 뭉쳐있어서  쬐끔더매웠음)그래도 잘먹어 별다드렸어요^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c1344e995103b5361d2216bde3cf762a_tn.jpg
2021년 1월 14일,본오동,교촌치킨-사동2호점,tl**님,2021년 1월 14일,교촌허니콤보/1,까르보불닭이랑 같이 먹었지롱 개꿀맛!! 허니콤보랑 까르보 조합 강추합니당,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a35889e32ea9b34a98a85f013e501fde_tn.jpg
2021년 1월 14일,본오동,교촌치킨-사동2호점,a0**님,2021년 1월 14일,교촌오리지날/1(사이드 메뉴(교촌고르곤치즈볼)),맛있고 괞찮았습니다 앞으로도 맛있게 배달해주세용,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 13일,본오동,교촌치킨-사동2호점,mu**님,2021년 1월 13일,교촌시그니처세트/1,동네의 교촌 중에서 가장 배달이 빠릅니다! 👍,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/52a1d9ec67b52711a89a6116734a525f_tn.jpg
2021년 1월 13일,본오동,교촌치킨-사동2호점,yy**님,2021년 1월 13일,"교촌허니콤보/1(사이드 메뉴(교촌웨지감자（세트）)),코카콜라（1.25L）/1",오랜만에 먹었는데 여전히 맛있네요,5,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 12일,본오동,교촌치킨-사동2호점,mu**님,2021년 1월 12일,교촌오리지날/1,두말하면 입아프죠. 역시 교촌입니진.,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a122b7c02f679a66fdeb44702a66250b_tn.jpg
2021년 1월 10일,본오동,교촌치킨-사동2호점,hm**님,2021년 1월 10일,교촌허니콤보/1,바삭하고 달콤해서 엄마가 좋아하세요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 9일,본오동,교촌치킨-사동2호점,eo**님,2021년 1월 9일,교촌허니오리지날/1,잘 받았습니다~~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/d8e513c5f07eafdb30391717d6919f36_tn.jpg
2021년 1월 7일,본오동,교촌치킨-사동2호점,a9**님,2021년 1월 7일,"교촌레허반반순살/1,교촌웨지감자/1,교촌퐁듀치즈볼/1,교촌무우/1",배달빠르고 서비스 굿,4,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 7일,본오동,교촌치킨-사동2호점,jy**님,2021년 1월 7일,교촌허니콤보/1,확실히 여기 지점이 맛있어요~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/60b94ecb7868a284465b3ed990e08b4d_tn.jpg
2021년 1월 7일,본오동,교촌치킨-사동2호점,cj**님,2021년 1월 7일,교촌허니콤보/1,배달이 이렇게 빨리 올 수가 있나요짜장면 시킨 줄 ..이십분 걸림💘양 개많고 넘 맛있어요 진짜마니 파세요옥🥰,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/ecca906a034cbb6095d0107343d135f0_tn.jpg
2021년 1월 6일,본오동,교촌치킨-사동2호점,sj**님,2021년 1월 6일,"교촌허니콤보/1(사이드 메뉴(교촌웨지감자（세트）)),교촌고르곤치즈볼/1",맛있게 잘 먹었어요~~자주 이용할께묘새해 복 많이 받으세요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 5일,본오동,교촌치킨-사동2호점,sj**님,2021년 1월 5일,"교촌콤보/1,교촌레드콤보/1",늘 맛있어요. 빠른배달도 감사합니다~,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 5일,본오동,교촌치킨-사동2호점,pr**님,2021년 1월 5일,"교촌레드오리지날/1(사이드 메뉴(교촌웨지감자（세트）)),교촌허니오리지날/1",맛있어요~ 배달이 예정시간보다 조금 늦긴 했지만 따뜻하게 잘 도착했습니다,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/12f95b8f4a3ba623616e2dda77a2c2b7_tn.jpg
2021년 1월 4일,본오동,교촌치킨-사동2호점,wa**님,2021년 1월 4일,교촌허니순살[R]/1,튀김을 먹는지 치킨을 먹는지 모르겠음. 순살은 없고 반이 튀김 옷임.,3,3,4,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 4일,본오동,교촌치킨-사동2호점,ly**님,2021년 1월 4일,교촌오리지날/1,괜찮았어요 ㅋㅋ ㅋ,3,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/74bd598b9cb35843c5465819f99f846c_tn.jpg
2021년 1월 2일,본오동,교촌치킨-사동2호점,eo**님,2021년 1월 2일,"교촌레허반반순살/1(사이드 메뉴(교촌허니순살[S],교촌레드순살[S]))",항상 맛있습니다 ㅎㅎㅎㅎㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 2일,본오동,교촌치킨-사동2호점,ne**님,2021년 1월 2일,교촌허니콤보/1,교촌은 항상 맛있죠ㅎ양이 아쉽긴하지만요ㅠ,5,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 1월 1일,본오동,교촌치킨-사동2호점,ho**님,2021년 1월 1일,교촌허니콤보/1,맛있어요~~~~~~~,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 31일,본오동,교촌치킨-사동2호점,al**님,2020년 12월 31일,"교촌허니콤보/1,교촌반반콤보/1",다행히(?)  일찍 주문해서 생각했던 시간대에 배달되었어요. 연말 마무리를 맛난 교촌 치킨과 함께 하네요.. 잘 먹었습니다^^,5,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a309b595c7da6dacdbdf06f3b8a9cf3b_tn.jpg
2020년 12월 31일,본오동,교촌치킨-사동2호점,th**님,2020년 12월 31일,교촌허니콤보/1,맛있게잘먹었습니다,5,5,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 31일,본오동,교촌치킨-사동2호점,so**님,2020년 12월 31일,교촌오리지날/1,역시 교촌이네요.~^^,4,3,3,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 30일,본오동,교촌치킨-사동2호점,ka**님,2020년 12월 30일,교촌허니콤보/1,잘 먹었습니다 ㅎㅎㅅ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/9fd62741cf9e832b9d46409f36898d4b_tn.jpg
2020년 12월 30일,본오동,교촌치킨-사동2호점,mh**님,2020년 12월 30일,교촌레드오리지날/1(사이드 메뉴(선택안함)),레드오리지널은 언제먹어도 질리지가않네요,5,2,3,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 29일,본오동,교촌치킨-사동2호점,db**님,2020년 12월 29일,교촌허니오리지날/1(사이드 메뉴(교촌웨지감자（세트）)),맛있어요 배달도 빨랐어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/2a9ba894d6ae7b421d579642c13adc66_tn.jpg
2020년 12월 29일,본오동,교촌치킨-사동2호점,cc**님,2020년 12월 29일,교촌레드순살[R]/1,배달시간이 지났는데도 한시간이넘도록 도착하질않네요,1,1,1,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 29일,본오동,교촌치킨-사동2호점,wo**님,2020년 12월 29일,교촌허니콤보/2(사이드 메뉴(교촌웨지감자（세트）)),굿굿굿굿굿  입니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 28일,본오동,교촌치킨-사동2호점,jj**님,2020년 12월 28일,교촌리얼후라이드/1,예전에 시켯을때랑 튀김옷 맛이 너무 다름밀가루맛밖에안남,1,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 28일,본오동,교촌치킨-사동2호점,48**님,2020년 12월 28일,교촌리얼후라이드/1(사이드 메뉴(교촌레드순살[S])),굿이에요 굿굿굿!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/6214fefa202f7e66e634625fc84cb3e1_tn.jpg
2020년 12월 28일,본오동,교촌치킨-사동2호점,tm**님,2020년 12월 28일,"교촌리얼후라이드/1,교촌오리지날/1",기분 탓인지 모르겟지만 어제 저번보다 양이 적은 것 같았어요.. 그래도 맛있게 잘 먹었네용,5,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/66750fcbbbe0f3744df582e84107ea96_tn.jpg
2020년 12월 27일,본오동,교촌치킨-사동2호점,eu**님,2020년 12월 27일,교촌반반순살[R]/1,교촌은 항상 맛있습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c690d3fc3041cf78ada8607975511b90_tn.jpg
2020년 12월 27일,본오동,교촌치킨-사동2호점,sh**님,2020년 12월 27일,교촌레드순살[R]/1(사이드 메뉴(교촌칠리포테이토)),교촌레드콤보 맛있습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/35dee98b4627104c7c538087a0d75364_tn.jpg
2020년 12월 27일,본오동,교촌치킨-사동2호점,bo**님,2020년 12월 27일,"교촌레드오리지날/1(디핑소스 추가(교촌무우,레드디핑소스)),교촌무우/1",맛있어요 담엔다른것도시켜봐야겠어요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 26일,본오동,교촌치킨-사동2호점,fa**님,2020년 12월 26일,"교촌허니콤보/1,교촌반반순살[R]/1",허니콤보는 말할 필요 없이 맛있는데 교촌콤보반반은 영~ 아니었어요. 살은 하나도 없구 튀김 옷만 두껍게 있네요~~ 완전 실망이네요~,2,3,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a9de432a9345028a2f745e560737fc4a_tn.jpg
2020년 12월 26일,본오동,교촌치킨-사동2호점,   손님,2020년 12월 26일,"교촌허니콤보/1,레드디핑소스/1",교촌은 주기적으로 먹어줘야합니다ㅠㅠㅠ 날개을 작은날개 여러개 더 넣어준듯한 느낌적인 느낌으로 행복하게 먹었습니다ㅠㅠ 역시 허니콤보에 레드소스는 무한흡입루트입미다❤️,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/5ab054a0bf418b390e26b384414a80eb_tn.jpg
2020년 12월 25일,본오동,교촌치킨-사동2호점,po**님,2020년 12월 25일,교촌허니콤보/1,정말 맛있게 먹었습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 25일,본오동,교촌치킨-사동2호점,hy**님,2020년 12월 25일,교촌허니콤보/1(사이드 메뉴(선택안함)),역시 허니콤보 항상 맛있어요♡♡,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 12월 25일,본오동,교촌치킨-사동2호점,mh**님,2020년 12월 25일,"교촌허니콤보/1(사이드 메뉴(교촌웨지감자（세트）,교촌허니순살[S]),디핑소스 추가(교촌허니갈릭소스))",먹고플때 꼭 주문해서 먹지만 항상 맛있네요~^^즐건성탄되길요~~,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
